Commit Hash,ClassQualifiedName,LOC,LCOM,CBO,WMC
e44754c4f314c667e56926b51a9346acb708292d,app.varlorg.unote.SQLiteBase,22,3,4,4
e44754c4f314c667e56926b51a9346acb708292d,app.varlorg.unote.ExampleUnitTest,8,0,2,2
e44754c4f314c667e56926b51a9346acb708292d,app.varlorg.unote.NoteTest,84,55,6,32
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.ApplicationTest,8,0,2,1
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.CSVUtils,37,4,3,13
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.Note,90,86,5,37
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.NoteEdition,301,174,28,65
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.NoteMain,565,737,21,111
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.NotesBDD,255,0,18,53
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.Preference,72,10,8,15
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.RestoreDbActivity,181,57,22,35
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.SQLiteBase,22,3,4,4
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.ExampleUnitTest,8,0,2,2
76276de0fd65ab8c2c89ca35d7324b38af00938e,app.varlorg.unote.NoteTest,84,55,6,32
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.ApplicationTest,8,0,2,1
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.CSVUtils,37,4,3,13
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.Note,90,86,5,37
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.NoteEdition,301,174,28,65
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.NoteMain,565,737,21,111
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.NotesBDD,255,0,18,53
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.Preference,72,10,8,15
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.RestoreDbActivity,181,57,22,35
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.SQLiteBase,22,3,4,4
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.ExampleUnitTest,8,0,2,2
dc4cda30685bc19bb7823015ff6a4949d09390e4,app.varlorg.unote.NoteTest,84,55,6,32
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.ApplicationTest,8,0,2,1
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.CSVUtils,37,4,3,13
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.Note,90,86,5,37
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.NoteEdition,301,174,28,65
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.NoteMain,565,737,21,111
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.NotesBDD,255,0,18,53
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.Preference,72,10,8,15
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.RestoreDbActivity,181,57,22,35
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.SQLiteBase,22,3,4,4
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.ExampleUnitTest,8,0,2,2
24400e8ca8e6b041825d1328f25fbeba1f3258c0,app.varlorg.unote.NoteTest,84,55,6,32
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.ApplicationTest,8,0,2,1
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.CSVUtils,37,4,3,13
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.Note,90,86,5,37
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.NoteEdition,301,174,28,65
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.NoteMain,565,737,21,111
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.NotesBDD,255,0,18,53
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.Preference,72,10,8,15
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.RestoreDbActivity,181,57,22,35
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.SQLiteBase,22,3,4,4
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.ExampleUnitTest,8,0,2,2
86698a71d6f8642735fe5194aa91c658a0d5f943,app.varlorg.unote.NoteTest,84,55,6,32
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.ApplicationTest,8,0,2,1
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.CSVUtils,37,4,3,13
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.Note,90,86,5,37
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.NoteEdition,301,174,28,65
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.NoteMain,565,737,21,111
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.NotesBDD,255,0,18,53
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.Preference,72,10,8,15
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.RestoreDbActivity,181,57,22,35
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.SQLiteBase,22,3,4,4
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.ExampleUnitTest,8,0,2,2
c2a8b5778208851344d923475b4f001fdd2b15ba,app.varlorg.unote.NoteTest,84,55,6,32
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.ApplicationTest,8,0,2,1
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.CSVUtils,37,4,3,13
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.Note,90,86,5,37
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.NoteEdition,301,174,28,65
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.NoteMain,565,737,21,111
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.NotesBDD,255,0,18,53
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.Preference,72,10,8,15
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.RestoreDbActivity,181,57,22,35
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.SQLiteBase,22,3,4,4
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.ExampleUnitTest,8,0,2,2
d5b585db990945a951a594d3c7e39bd397a0f53b,app.varlorg.unote.NoteTest,84,55,6,32
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.ApplicationTest,8,0,2,1
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.CSVUtils,37,4,3,13
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.Note,90,86,5,37
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.NoteEdition,301,174,28,65
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.NoteMain,565,737,21,111
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.NotesBDD,255,0,18,53
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.Preference,72,10,8,15
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.RestoreDbActivity,181,57,22,35
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.SQLiteBase,22,3,4,4
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.ExampleUnitTest,8,0,2,2
5d40d0aa98cc8febc10bfe1f9efeb9b938a420ef,app.varlorg.unote.NoteTest,84,55,6,32
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.ApplicationTest,8,0,2,1
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.CSVUtils,37,4,3,13
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.Note,90,86,5,37
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.NoteEdition,301,174,28,65
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.NoteMain,565,737,21,111
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.NotesBDD,255,0,18,53
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.Preference,72,10,8,15
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.RestoreDbActivity,181,57,22,35
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.SQLiteBase,22,3,4,4
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.ExampleUnitTest,8,0,2,2
218672458bb3317cd81e3a20e4f5ff340c360252,app.varlorg.unote.NoteTest,84,55,6,32
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.ApplicationTest,8,0,2,1
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.CSVUtils,37,4,3,13
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.Note,90,86,5,37
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.NoteEdition,301,174,28,65
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.NoteMain,565,737,21,111
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.NotesBDD,255,0,18,53
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.Preference,72,10,8,15
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.RestoreDbActivity,181,57,22,35
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.SQLiteBase,22,3,4,4
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.ExampleUnitTest,8,0,2,2
fbda67238b4574257d70e39e293bb47a3d53535b,app.varlorg.unote.NoteTest,84,55,6,32
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.ApplicationTest,8,0,2,1
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.CSVUtils,37,4,3,13
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.Note,90,86,5,37
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.NoteEdition,301,174,28,65
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.NoteMain,565,737,21,111
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.NotesBDD,255,0,18,53
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.Preference,72,10,8,15
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.RestoreDbActivity,181,57,22,35
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.SQLiteBase,22,3,4,4
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.ExampleUnitTest,8,0,2,2
51a12dd18d50cf3f240ba1e70efae1d09c00ad08,app.varlorg.unote.NoteTest,84,55,6,32
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.ApplicationTest,8,0,2,1
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.CSVUtils,37,4,3,13
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.Note,90,86,5,37
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.NoteEdition,301,174,28,65
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.NoteMain,565,737,21,111
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.NotesBDD,255,0,18,53
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.Preference,72,10,8,15
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.RestoreDbActivity,181,57,22,35
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.SQLiteBase,22,3,4,4
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.ExampleUnitTest,8,0,2,2
8871a5eb0b1a5b7372048314defcc0f6ce512c65,app.varlorg.unote.NoteTest,84,55,6,32
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.ApplicationTest,8,0,2,1
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.CSVUtils,37,4,3,13
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.Note,90,86,5,37
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.NoteEdition,301,174,28,65
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.NoteMain,565,737,21,111
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.NotesBDD,255,0,18,53
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.Preference,72,10,8,15
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.RestoreDbActivity,181,57,22,35
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.SQLiteBase,22,3,4,4
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.ExampleUnitTest,8,0,2,2
0faeefa3517b24e314edffd3923052915d572578,app.varlorg.unote.NoteTest,84,55,6,32
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.ApplicationTest,8,0,2,1
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.CSVUtils,37,4,3,13
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.Note,90,86,5,37
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.NoteEdition,301,174,28,65
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.NoteMain,565,737,21,111
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.NotesBDD,255,0,18,53
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.Preference,72,10,8,15
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.RestoreDbActivity,181,57,22,35
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.SQLiteBase,22,3,4,4
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.ExampleUnitTest,8,0,2,2
4f145e8a7f40ed0690e902f498881f71f6f97f8e,app.varlorg.unote.NoteTest,84,55,6,32
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.ApplicationTest,8,0,2,1
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.CSVUtils,37,4,3,13
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.Note,90,86,5,37
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.NoteEdition,301,174,28,65
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.NoteMain,565,737,21,111
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.NotesBDD,255,0,18,53
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.Preference,72,10,8,15
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.RestoreDbActivity,181,57,22,35
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.SQLiteBase,22,3,4,4
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.ExampleUnitTest,8,0,2,2
d90dd1de978f0eec07dbcfa7b57dc9ccb19c093c,app.varlorg.unote.NoteTest,84,55,6,32
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.ApplicationTest,8,0,2,1
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.CSVUtils,37,4,3,13
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.Note,90,86,5,37
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.NoteEdition,301,174,28,65
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.NoteMain,565,737,21,111
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.NotesBDD,255,0,18,53
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.Preference,72,10,8,15
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.RestoreDbActivity,181,57,22,35
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.SQLiteBase,22,3,4,4
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.ExampleUnitTest,8,0,2,2
0ceadd15006abd0981b18b3359fdcaf7fff0f596,app.varlorg.unote.NoteTest,84,55,6,32
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.ApplicationTest,8,0,2,1
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.CSVUtils,37,4,3,13
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.Note,90,86,5,37
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.NoteEdition,301,174,28,65
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.NoteMain,565,737,21,111
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.NotesBDD,255,0,18,53
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.Preference,72,10,8,15
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.RestoreDbActivity,181,57,22,35
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.SQLiteBase,22,3,4,4
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.ExampleUnitTest,8,0,2,2
d92b42c82b0eacd274eec2fbb20c17a5fb86445b,app.varlorg.unote.NoteTest,84,55,6,32
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.ApplicationTest,8,0,2,1
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.CSVUtils,37,4,3,13
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.Note,90,86,5,37
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.NoteEdition,301,174,28,65
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.NoteMain,565,737,21,111
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.NotesBDD,255,0,18,53
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.Preference,72,10,8,15
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.RestoreDbActivity,181,57,22,35
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.SQLiteBase,22,3,4,4
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.ExampleUnitTest,8,0,2,2
d5a7d89f3c77d004e34a044e55b4248cfc93112d,app.varlorg.unote.NoteTest,84,55,6,32
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.ApplicationTest,8,0,2,1
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.CSVUtils,37,4,3,13
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.Note,90,86,5,37
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.NoteEdition,301,174,28,65
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.NoteMain,565,737,21,111
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.NotesBDD,255,0,18,53
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.Preference,72,10,8,15
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.RestoreDbActivity,181,57,22,35
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.SQLiteBase,22,3,4,4
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.ExampleUnitTest,8,0,2,2
f9fa4ae86e3b547858063b38bdee7c6f706af389,app.varlorg.unote.NoteTest,84,55,6,32
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.ApplicationTest,8,0,2,1
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.CSVUtils,37,4,3,13
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.Note,90,86,5,37
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.NoteEdition,301,174,28,65
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.NoteMain,565,737,21,111
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.NotesBDD,255,0,18,53
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.Preference,72,10,8,15
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.RestoreDbActivity,181,57,22,35
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.SQLiteBase,22,3,4,4
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.ExampleUnitTest,8,0,2,2
fed16f422d7d55ec2bfa35d95d64531d976479ee,app.varlorg.unote.NoteTest,84,55,6,32
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.ApplicationTest,8,0,2,1
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.CSVUtils,37,4,3,13
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.Note,90,86,5,37
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.NoteEdition,301,174,28,65
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.NoteMain,565,737,21,111
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.NotesBDD,255,0,18,53
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.Preference,72,10,8,15
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.RestoreDbActivity,181,57,22,35
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.SQLiteBase,22,3,4,4
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.ExampleUnitTest,8,0,2,2
8837fcffcfab71d829076f1efde7ebb028749d39,app.varlorg.unote.NoteTest,84,55,6,32
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.ApplicationTest,8,0,2,1
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.CSVUtils,37,4,3,13
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.Note,90,86,5,37
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.NoteEdition,301,174,28,65
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.NoteMain,565,737,21,111
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.NotesBDD,255,0,18,53
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.Preference,72,10,8,15
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.RestoreDbActivity,181,57,22,35
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.SQLiteBase,22,3,4,4
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.ExampleUnitTest,8,0,2,2
33d87e4edd6cbc46013b1d2ffb957abe78f90bb7,app.varlorg.unote.NoteTest,84,55,6,32
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.ApplicationTest,8,0,2,1
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.CSVUtils,37,4,3,13
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.Note,90,86,5,37
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.NoteEdition,301,174,28,65
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.NoteMain,565,737,21,111
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.NotesBDD,255,0,18,53
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.Preference,72,10,8,15
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.RestoreDbActivity,181,57,22,35
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.SQLiteBase,22,3,4,4
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.ExampleUnitTest,8,0,2,2
ea61e555ca4f94b041b7ee0103b784544429de24,app.varlorg.unote.NoteTest,84,55,6,32
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.ApplicationTest,8,0,2,1
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.CSVUtils,37,4,3,13
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.Note,90,86,5,37
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.NoteEdition,301,174,28,65
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.NoteMain,565,737,21,111
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.NotesBDD,255,0,18,53
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.Preference,72,10,8,15
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.RestoreDbActivity,181,57,22,35
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.SQLiteBase,22,3,4,4
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.ExampleUnitTest,8,0,2,2
231f8e31c6cf1ca8b0c0f75717029f7e39fa91c9,app.varlorg.unote.NoteTest,84,55,6,32
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.ApplicationTest,8,0,2,1
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.CSVUtils,37,4,3,13
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.Note,90,86,5,37
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.NoteEdition,301,174,28,65
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.NoteMain,565,737,21,111
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.NotesBDD,255,0,18,53
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.Preference,72,10,8,15
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.RestoreDbActivity,181,57,22,35
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.SQLiteBase,22,3,4,4
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.ExampleUnitTest,8,0,2,2
94ffb6f33357d99905ca1be8c087e46696d94780,app.varlorg.unote.NoteTest,84,55,6,32
