Commit Hash,ClassQualifiedName,LOC,LCOM,CBO,WMC
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodSettings,17,6,3,4
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodThread,83,0,7,10
1028514802c0a863002776c730099eba1e51591d,de.sigfood.ApplicationTest,8,0,2,1
1028514802c0a863002776c730099eba1e51591d,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
1028514802c0a863002776c730099eba1e51591d,de.sigfood.Bewertung,6,0,1,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.CommentFragment,72,0,13,18
1028514802c0a863002776c730099eba1e51591d,de.sigfood.CommentThread,75,0,14,11
1028514802c0a863002776c730099eba1e51591d,de.sigfood.CustomMultiPartEntity,40,0,6,5
1028514802c0a863002776c730099eba1e51591d,de.sigfood.Hauptgericht,11,0,2,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.HttpMultipartClient,251,75,12,52
1028514802c0a863002776c730099eba1e51591d,de.sigfood.Kommentar,6,0,1,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.MealActivity,218,40,37,33
1028514802c0a863002776c730099eba1e51591d,de.sigfood.MealFragment,213,0,19,19
1028514802c0a863002776c730099eba1e51591d,de.sigfood.MensaEssen,7,0,3,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.PictureThread,124,0,15,10
1028514802c0a863002776c730099eba1e51591d,de.sigfood.RatingThread,67,0,14,11
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodActivity,279,41,37,40
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodApi,144,3,14,11
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodMain,8,0,0,2
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodSettings,17,6,3,4
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodThread,83,0,7,10
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.ApplicationTest,8,0,2,1
3beaa913d1935cde938cc0ac602c86c64eed02d7,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.Bewertung,6,0,1,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.CommentFragment,72,0,13,18
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.CommentThread,75,0,14,11
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.CustomMultiPartEntity,40,0,6,5
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.Hauptgericht,11,0,2,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.HttpMultipartClient,251,75,12,52
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.Kommentar,6,0,1,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.MealActivity,218,40,37,33
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.MealFragment,213,0,19,19
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.MensaEssen,7,0,3,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.PictureThread,124,0,15,10
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.RatingThread,67,0,14,11
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodActivity,279,41,37,40
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodApi,144,3,14,11
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodMain,8,0,0,2
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodSettings,17,6,3,4
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodThread,83,0,7,10
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.ApplicationTest,8,0,2,1
63c2800ccebf2493e52f62b05188218d6cfa7c65,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.Bewertung,6,0,1,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.CommentFragment,72,0,13,18
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.CommentThread,75,0,14,11
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.CustomMultiPartEntity,40,0,6,5
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.Hauptgericht,11,0,2,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.HttpMultipartClient,251,75,12,52
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.Kommentar,6,0,1,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.MealActivity,218,40,37,33
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.MealFragment,213,0,19,19
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.MensaEssen,7,0,3,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.PictureThread,124,0,15,10
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.RatingThread,67,0,14,11
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodActivity,279,41,37,40
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodApi,144,3,14,11
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodMain,8,0,0,2
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodSettings,17,6,3,4
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodThread,83,0,7,10
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.ApplicationTest,8,0,2,1
d41d8da86502b14283f7b92653eddbf500e3ff31,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.Bewertung,6,0,1,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.CommentFragment,72,0,13,18
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.CommentThread,75,0,14,11
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.CustomMultiPartEntity,40,0,6,5
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.Hauptgericht,11,0,2,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.HttpMultipartClient,251,75,12,52
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.Kommentar,6,0,1,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.MealActivity,218,40,37,33
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.MealFragment,213,0,19,19
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.MensaEssen,7,0,3,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.PictureThread,124,0,15,10
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.RatingThread,67,0,14,11
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodActivity,279,41,37,40
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodApi,144,3,14,11
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodMain,8,0,0,2
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodSettings,17,6,3,4
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodThread,83,0,7,10
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.ApplicationTest,8,0,2,1
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.Bewertung,6,0,1,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.CommentFragment,72,0,13,18
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.CommentThread,75,0,14,11
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.CustomMultiPartEntity,40,0,6,5
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.Hauptgericht,11,0,2,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.HttpMultipartClient,251,75,12,52
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.Kommentar,6,0,1,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.MealActivity,218,40,37,33
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.MealFragment,213,0,19,19
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.MensaEssen,7,0,3,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.PictureThread,124,0,15,10
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.RatingThread,67,0,14,11
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodActivity,279,41,37,40
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodApi,144,3,14,11
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodMain,8,0,0,2
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodSettings,17,6,3,4
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodThread,83,0,7,10
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.ApplicationTest,8,0,2,1
c5aa1719c7b0036c78c01759b3347b68b94753f9,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.Bewertung,6,0,1,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.CommentFragment,72,0,13,18
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.CommentThread,75,0,14,11
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.CustomMultiPartEntity,40,0,6,5
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.Hauptgericht,11,0,2,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.HttpMultipartClient,251,75,12,52
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.Kommentar,6,0,1,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.MealActivity,218,40,37,33
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.MealFragment,213,0,19,19
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.MensaEssen,7,0,3,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.PictureThread,124,0,15,10
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.RatingThread,67,0,14,11
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodActivity,279,41,37,40
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodApi,144,3,14,11
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodMain,8,0,0,2
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodSettings,17,6,3,4
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodThread,83,0,7,10
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.ApplicationTest,8,0,2,1
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.Bewertung,6,0,1,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.CommentFragment,72,0,13,18
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.CommentThread,75,0,14,11
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.CustomMultiPartEntity,40,0,6,5
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.Hauptgericht,11,0,2,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.HttpMultipartClient,251,75,12,52
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.Kommentar,6,0,1,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.MealActivity,218,40,37,33
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.MealFragment,213,0,19,19
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.MensaEssen,7,0,3,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.PictureThread,124,0,15,10
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.RatingThread,67,0,14,11
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodActivity,279,41,37,40
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodApi,144,3,14,11
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodMain,8,0,0,2
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodSettings,17,6,3,4
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodThread,83,0,7,10
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.ApplicationTest,8,0,2,1
52514f74b486bf92ff385dbaf90cd4ff7d91e788,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.Bewertung,6,0,1,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.CommentFragment,72,0,13,18
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.CommentThread,75,0,14,11
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.CustomMultiPartEntity,40,0,6,5
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.Hauptgericht,11,0,2,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.HttpMultipartClient,251,75,12,52
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.Kommentar,6,0,1,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.MealActivity,218,40,37,33
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.MealFragment,213,0,19,19
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.MensaEssen,7,0,3,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.PictureThread,124,0,15,10
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.RatingThread,67,0,14,11
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodActivity,279,41,37,40
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodApi,144,3,14,11
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodMain,8,0,0,2
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodSettings,17,6,3,4
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodThread,83,0,7,10
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.ApplicationTest,8,0,2,1
650e0a730984cf1b9200ccfa290d08e63a910d14,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.Bewertung,6,0,1,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.CommentFragment,72,0,13,18
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.CommentThread,75,0,14,11
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.CustomMultiPartEntity,40,0,6,5
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.Hauptgericht,11,0,2,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.HttpMultipartClient,251,75,12,52
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.Kommentar,6,0,1,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.MealActivity,218,40,37,33
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.MealFragment,213,0,19,19
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.MensaEssen,7,0,3,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.PictureThread,124,0,15,10
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.RatingThread,67,0,14,11
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodActivity,279,41,37,40
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodApi,144,3,14,11
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodMain,8,0,0,2
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodSettings,17,6,3,4
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodThread,83,0,7,10
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.ApplicationTest,8,0,2,1
3cdcde4268f95bfea29e155aeedd308814819bbb,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.Bewertung,6,0,1,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.CommentFragment,72,0,13,18
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.CommentThread,75,0,14,11
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.CustomMultiPartEntity,40,0,6,5
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.Hauptgericht,11,0,2,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.HttpMultipartClient,251,75,12,52
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.Kommentar,6,0,1,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.MealActivity,218,40,37,33
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.MealFragment,213,0,19,19
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.MensaEssen,7,0,3,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.PictureThread,124,0,15,10
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.RatingThread,67,0,14,11
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodActivity,279,41,37,40
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodApi,144,3,14,11
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodMain,8,0,0,2
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodSettings,17,6,3,4
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodThread,83,0,7,10
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.ApplicationTest,8,0,2,1
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.Bewertung,6,0,1,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.CommentFragment,72,0,13,18
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.CommentThread,75,0,14,11
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.CustomMultiPartEntity,40,0,6,5
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.Hauptgericht,11,0,2,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.HttpMultipartClient,251,75,12,52
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.Kommentar,6,0,1,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.MealActivity,218,40,37,33
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.MealFragment,213,0,19,19
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.MensaEssen,7,0,3,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.PictureThread,124,0,15,10
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.RatingThread,67,0,14,11
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodActivity,279,41,37,40
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodApi,144,3,14,11
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodMain,8,0,0,2
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodSettings,17,6,3,4
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodThread,83,0,7,10
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.ApplicationTest,8,0,2,1
88337511078f16ae61fc618df11f63299e6335f4,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.Bewertung,6,0,1,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.CommentFragment,72,0,13,18
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.CommentThread,75,0,14,11
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.CustomMultiPartEntity,40,0,6,5
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.Hauptgericht,11,0,2,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.HttpMultipartClient,251,75,12,52
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.Kommentar,6,0,1,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.MealActivity,218,40,37,33
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.MealFragment,213,0,19,19
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.MensaEssen,7,0,3,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.PictureThread,124,0,15,10
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.RatingThread,67,0,14,11
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodActivity,279,41,37,40
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodApi,144,3,14,11
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodMain,8,0,0,2
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodSettings,17,6,3,4
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodThread,83,0,7,10
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.ApplicationTest,8,0,2,1
dea2b85b1c96c716979f4d9879acff3063d36491,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.Bewertung,6,0,1,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.CommentFragment,72,0,13,18
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.CommentThread,75,0,14,11
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.CustomMultiPartEntity,40,0,6,5
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.Hauptgericht,11,0,2,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.HttpMultipartClient,251,75,12,52
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.Kommentar,6,0,1,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.MealActivity,218,40,37,33
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.MealFragment,213,0,19,19
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.MensaEssen,7,0,3,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.PictureThread,124,0,15,10
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.RatingThread,67,0,14,11
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodActivity,279,41,37,40
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodApi,144,3,14,11
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodMain,8,0,0,2
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodSettings,17,6,3,4
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodThread,83,0,7,10
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.ApplicationTest,8,0,2,1
a1d8c0484e213465f66be1996071ed845ecc4ac6,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.Bewertung,6,0,1,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.CommentFragment,72,0,13,18
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.CommentThread,75,0,14,11
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.CustomMultiPartEntity,40,0,6,5
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.Hauptgericht,11,0,2,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.HttpMultipartClient,251,75,12,52
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.Kommentar,6,0,1,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.MealActivity,218,40,37,33
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.MealFragment,213,0,19,19
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.MensaEssen,7,0,3,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.PictureThread,124,0,15,10
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.RatingThread,67,0,14,11
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodActivity,279,41,37,40
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodApi,144,3,14,11
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodMain,8,0,0,2
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodSettings,17,6,3,4
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodThread,83,0,7,10
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.ApplicationTest,8,0,2,1
c68a063a4ca6b8eda4d87791a7f26eed38248707,com.buzzingandroid.tabswipe.TabSwipeActivity,95,0,14,7
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.Bewertung,6,0,1,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.CommentFragment,72,0,13,18
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.CommentThread,75,0,14,11
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.CustomMultiPartEntity,40,0,6,5
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.Hauptgericht,11,0,2,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.HttpMultipartClient,251,75,12,52
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.Kommentar,6,0,1,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.MealActivity,218,40,37,33
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.MealFragment,213,0,19,19
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.MensaEssen,7,0,3,0
