Commit Hash,ClassQualifiedName,LOC,LCOM,CBO,WMC
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.DeviceInfo,29,0,2,4
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.DictionariesActivity,376,82,41,41
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.DictionaryInfoActivity,40,1,8,6
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.DictionaryService,360,79,36,76
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.DiscoveryProgressDialog,9,0,2,1
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.EinkArticleView,55,11,3,13
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.EinkScreen,115,0,1,24
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.HistoryItem,31,0,5,10
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.Lookup,2,0,0,0
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.LookupActivity,309,137,42,62
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.N2EpdController,75,0,4,4
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.OpeningProgressDialog,10,0,2,1
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.ScrollXY,13,1,1,5
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.SectionMatcher,16,3,5,6
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.android.VerifyRecord,5,0,3,0
1530c60692a9883c5d70793a7e6c492bf22f2b4e,aarddict.TestSplitWord,77,66,2,21
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.Article,76,0,4,25
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.ArticleNotFound,6,0,0,1
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.Entry,49,0,1,10
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.EntryComparator,16,0,3,5
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.EntryComparators,12,0,2,0
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.EntryStartComparator,11,1,0,3
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.Header,80,1,4,6
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.IndexItem,4,0,0,0
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.Library,105,26,11,30
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.LookupWord,74,0,3,23
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.MatchIterator,50,2,6,12
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.Metadata,42,0,4,4
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.PreferredDictionaryComparator,22,0,2,5
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.RandomAccessFile,59,21,5,22
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.RedirectTooManyLevels,2,0,0,0
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.VerifyProgressListener,4,1,0,3
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.Volume,405,316,24,105
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.Article,2,0,0,0
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.ArticleView,38,24,4,10
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.ArticleViewActivity,858,879,50,196
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.BaseDictionaryActivity,140,32,12,26
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.DeviceInfo,29,0,2,4
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.DictionariesActivity,376,82,41,41
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.DictionaryInfoActivity,40,1,8,6
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.DictionaryService,360,79,36,76
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.DiscoveryProgressDialog,9,0,2,1
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.EinkArticleView,55,11,3,13
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.EinkScreen,115,0,1,24
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.HistoryItem,31,0,5,10
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.Lookup,2,0,0,0
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.LookupActivity,309,137,42,62
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.N2EpdController,75,0,4,4
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.OpeningProgressDialog,10,0,2,1
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.ScrollXY,13,1,1,5
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.SectionMatcher,16,3,5,6
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.android.VerifyRecord,5,0,3,0
35f278ae11ad4f637cafd9bedf8d717a748823cc,aarddict.TestSplitWord,77,66,2,21
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.Article,76,0,4,25
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.ArticleNotFound,6,0,0,1
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.Entry,49,0,1,10
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.EntryComparator,16,0,3,5
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.EntryComparators,12,0,2,0
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.EntryStartComparator,11,1,0,3
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.Header,80,1,4,6
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.IndexItem,4,0,0,0
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.Library,105,26,11,30
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.LookupWord,74,0,3,23
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.MatchIterator,50,2,6,12
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.Metadata,42,0,4,4
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.PreferredDictionaryComparator,22,0,2,5
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.RandomAccessFile,59,21,5,22
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.RedirectTooManyLevels,2,0,0,0
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.VerifyProgressListener,4,1,0,3
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.Volume,405,316,24,105
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.Article,2,0,0,0
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.ArticleView,38,24,4,10
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.ArticleViewActivity,858,879,50,196
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.BaseDictionaryActivity,140,32,12,26
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.DeviceInfo,29,0,2,4
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.DictionariesActivity,376,82,41,41
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.DictionaryInfoActivity,40,1,8,6
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.DictionaryService,360,79,36,76
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.DiscoveryProgressDialog,9,0,2,1
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.EinkArticleView,55,11,3,13
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.EinkScreen,115,0,1,24
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.HistoryItem,31,0,5,10
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.Lookup,2,0,0,0
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.LookupActivity,309,137,42,62
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.N2EpdController,75,0,4,4
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.OpeningProgressDialog,10,0,2,1
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.ScrollXY,13,1,1,5
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.SectionMatcher,16,3,5,6
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.android.VerifyRecord,5,0,3,0
c5421581128beb9c09373ad2012651c142abcf8b,aarddict.TestSplitWord,77,66,2,21
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.Article,76,0,4,25
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.ArticleNotFound,6,0,0,1
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.Entry,49,0,1,10
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.EntryComparator,16,0,3,5
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.EntryComparators,12,0,2,0
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.EntryStartComparator,11,1,0,3
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.Header,80,1,4,6
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.IndexItem,4,0,0,0
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.Library,105,26,11,30
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.LookupWord,74,0,3,23
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.MatchIterator,50,2,6,12
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.Metadata,42,0,4,4
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.PreferredDictionaryComparator,22,0,2,5
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.RandomAccessFile,59,21,5,22
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.RedirectTooManyLevels,2,0,0,0
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.VerifyProgressListener,4,1,0,3
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.Volume,405,316,24,105
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.Article,2,0,0,0
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.ArticleView,38,24,4,10
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.ArticleViewActivity,858,879,50,196
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.BaseDictionaryActivity,140,32,12,26
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.DeviceInfo,29,0,2,4
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.DictionariesActivity,376,82,41,41
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.DictionaryInfoActivity,40,1,8,6
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.DictionaryService,360,79,36,76
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.DiscoveryProgressDialog,9,0,2,1
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.EinkArticleView,55,11,3,13
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.EinkScreen,115,0,1,24
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.HistoryItem,31,0,5,10
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.Lookup,2,0,0,0
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.LookupActivity,309,137,42,62
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.N2EpdController,75,0,4,4
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.OpeningProgressDialog,10,0,2,1
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.ScrollXY,13,1,1,5
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.SectionMatcher,16,3,5,6
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.android.VerifyRecord,5,0,3,0
8f2759b9d4699fc025af028b9493fef20bac829e,aarddict.TestSplitWord,77,66,2,21
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.Article,76,0,4,25
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.ArticleNotFound,6,0,0,1
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.Entry,49,0,1,10
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.EntryComparator,16,0,3,5
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.EntryComparators,12,0,2,0
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.EntryStartComparator,11,1,0,3
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.Header,80,1,4,6
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.IndexItem,4,0,0,0
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.Library,105,26,11,30
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.LookupWord,74,0,3,23
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.MatchIterator,50,2,6,12
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.Metadata,42,0,4,4
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.PreferredDictionaryComparator,22,0,2,5
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.RandomAccessFile,59,21,5,22
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.RedirectTooManyLevels,2,0,0,0
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.VerifyProgressListener,4,1,0,3
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.Volume,405,316,24,105
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.Article,2,0,0,0
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.ArticleView,38,24,4,10
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.ArticleViewActivity,858,879,50,196
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.BaseDictionaryActivity,140,32,12,26
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.DeviceInfo,29,0,2,4
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.DictionariesActivity,376,82,41,41
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.DictionaryInfoActivity,40,1,8,6
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.DictionaryService,360,79,36,76
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.DiscoveryProgressDialog,9,0,2,1
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.EinkArticleView,55,11,3,13
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.EinkScreen,115,0,1,24
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.HistoryItem,31,0,5,10
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.Lookup,2,0,0,0
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.LookupActivity,309,137,42,62
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.N2EpdController,75,0,4,4
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.OpeningProgressDialog,10,0,2,1
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.ScrollXY,13,1,1,5
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.SectionMatcher,16,3,5,6
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.android.VerifyRecord,5,0,3,0
5b9ad4323218ea9cae877b4b92f6e10160e7a9e5,aarddict.TestSplitWord,77,66,2,21
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.Article,76,0,4,25
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.ArticleNotFound,6,0,0,1
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.Entry,49,0,1,10
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.EntryComparator,16,0,3,5
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.EntryComparators,12,0,2,0
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.EntryStartComparator,11,1,0,3
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.Header,80,1,4,6
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.IndexItem,4,0,0,0
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.Library,105,26,11,30
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.LookupWord,74,0,3,23
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.MatchIterator,50,2,6,12
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.Metadata,42,0,4,4
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.PreferredDictionaryComparator,22,0,2,5
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.RandomAccessFile,59,21,5,22
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.RedirectTooManyLevels,2,0,0,0
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.VerifyProgressListener,4,1,0,3
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.Volume,405,316,24,105
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.Article,2,0,0,0
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.ArticleView,38,24,4,10
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.ArticleViewActivity,858,879,50,196
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.BaseDictionaryActivity,140,32,12,26
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.DeviceInfo,29,0,2,4
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.DictionariesActivity,376,82,41,41
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.DictionaryInfoActivity,40,1,8,6
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.DictionaryService,360,79,36,76
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.DiscoveryProgressDialog,9,0,2,1
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.EinkArticleView,55,11,3,13
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.EinkScreen,115,0,1,24
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.HistoryItem,31,0,5,10
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.Lookup,2,0,0,0
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.LookupActivity,309,137,42,62
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.N2EpdController,75,0,4,4
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.OpeningProgressDialog,10,0,2,1
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.ScrollXY,13,1,1,5
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.SectionMatcher,16,3,5,6
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.android.VerifyRecord,5,0,3,0
526a4245ff17f6eb91c8c52124c405e23ea3c4a7,aarddict.TestSplitWord,77,66,2,21
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.Article,76,0,4,25
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.ArticleNotFound,6,0,0,1
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.Entry,49,0,1,10
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.EntryComparator,16,0,3,5
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.EntryComparators,12,0,2,0
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.EntryStartComparator,11,1,0,3
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.Header,80,1,4,6
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.IndexItem,4,0,0,0
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.Library,105,26,11,30
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.LookupWord,74,0,3,23
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.MatchIterator,50,2,6,12
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.Metadata,42,0,4,4
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.PreferredDictionaryComparator,22,0,2,5
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.RandomAccessFile,59,21,5,22
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.RedirectTooManyLevels,2,0,0,0
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.VerifyProgressListener,4,1,0,3
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.Volume,405,316,24,105
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.Article,2,0,0,0
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.ArticleView,38,24,4,10
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.ArticleViewActivity,858,879,50,196
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.BaseDictionaryActivity,140,32,12,26
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.DeviceInfo,29,0,2,4
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.DictionariesActivity,376,82,41,41
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.DictionaryInfoActivity,40,1,8,6
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.DictionaryService,360,79,36,76
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.DiscoveryProgressDialog,9,0,2,1
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.EinkArticleView,55,11,3,13
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.EinkScreen,115,0,1,24
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.HistoryItem,31,0,5,10
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.Lookup,2,0,0,0
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.LookupActivity,309,137,42,62
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.N2EpdController,75,0,4,4
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.OpeningProgressDialog,10,0,2,1
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.ScrollXY,13,1,1,5
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.SectionMatcher,16,3,5,6
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.android.VerifyRecord,5,0,3,0
13a550a23bb30f0217a4e2bb44867d7c24155974,aarddict.TestSplitWord,77,66,2,21
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.Article,76,0,4,25
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.ArticleNotFound,6,0,0,1
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.Entry,49,0,1,10
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.EntryComparator,16,0,3,5
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.EntryComparators,12,0,2,0
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.EntryStartComparator,11,1,0,3
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.Header,80,1,4,6
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.IndexItem,4,0,0,0
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.Library,105,26,11,30
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.LookupWord,74,0,3,23
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.MatchIterator,50,2,6,12
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.Metadata,42,0,4,4
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.PreferredDictionaryComparator,22,0,2,5
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.RandomAccessFile,59,21,5,22
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.RedirectTooManyLevels,2,0,0,0
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.VerifyProgressListener,4,1,0,3
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.Volume,405,316,24,105
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.Article,2,0,0,0
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.ArticleView,38,24,4,10
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.ArticleViewActivity,858,879,50,196
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.BaseDictionaryActivity,140,32,12,26
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.DeviceInfo,29,0,2,4
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.DictionariesActivity,376,82,41,41
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.DictionaryInfoActivity,40,1,8,6
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.DictionaryService,360,79,36,76
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.DiscoveryProgressDialog,9,0,2,1
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.EinkArticleView,55,11,3,13
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.EinkScreen,115,0,1,24
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.HistoryItem,31,0,5,10
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.Lookup,2,0,0,0
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.LookupActivity,309,137,42,62
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.N2EpdController,75,0,4,4
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.OpeningProgressDialog,10,0,2,1
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.ScrollXY,13,1,1,5
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.SectionMatcher,16,3,5,6
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.android.VerifyRecord,5,0,3,0
f29a2929f82a1aa0674e68f281b5c980874c0a67,aarddict.TestSplitWord,77,66,2,21
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.Article,76,0,4,25
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.ArticleNotFound,6,0,0,1
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.Entry,49,0,1,10
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.EntryComparator,16,0,3,5
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.EntryComparators,12,0,2,0
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.EntryStartComparator,11,1,0,3
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.Header,80,1,4,6
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.IndexItem,4,0,0,0
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.Library,105,26,11,30
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.LookupWord,74,0,3,23
566f9e4dddecdd9ba5d9ce0eadeb6ed296e9af4b,aarddict.MatchIterator,50,2,6,12
