Commit Hash,ClassQualifiedName,LOC,LCOM,CBO,WMC
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.MainActivity,71,45,30,18
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.MediaService,264,560,43,64
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.utils,104,15,13,20
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.viewMod,4,1,0,2
86f806c4bf2ca73eaaa4fc591b980bb653423b4c,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.MainActivity,71,45,30,18
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.MediaService,264,560,43,64
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.utils,104,15,13,20
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.viewMod,4,1,0,2
0c47b8fb7e5f9455af4f68d2f981a254fc4093ef,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.MainActivity,71,45,30,18
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.MediaService,264,560,43,64
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.utils,104,15,13,20
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.viewMod,4,1,0,2
c91328b68be1c32ac3b561b0bd1cb7a766c8df4d,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.MainActivity,71,45,30,18
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.MediaService,264,560,43,64
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.utils,104,15,13,20
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.viewMod,4,1,0,2
618663be7fbbed0b678e2988f2508d98f43ea767,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.MainActivity,71,45,30,18
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.MediaService,264,560,43,64
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.utils,104,15,13,20
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.viewMod,4,1,0,2
746771bef3fbc5752d23b8753983921fb3496b44,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.MainActivity,71,45,30,18
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.MediaService,264,560,43,64
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.utils,104,15,13,20
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.viewMod,4,1,0,2
67d8460ebfb1ab169e4d2425c83346a85fed3669,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.MainActivity,71,45,30,18
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.MediaService,264,560,43,64
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.utils,104,15,13,20
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.viewMod,4,1,0,2
a7226670448787d3cf6f4a01c80278f264e1b159,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.MainActivity,71,45,30,18
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.MediaService,264,560,43,64
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.utils,104,15,13,20
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.viewMod,4,1,0,2
064a0ec00144362dd1e3e60a5c756e6dd68c2075,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.MainActivity,71,45,30,18
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.MediaService,264,560,43,64
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.utils,104,15,13,20
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.viewMod,4,1,0,2
cedefcb34a78270799a4f64311604bccab91576c,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.MainActivity,71,45,30,18
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.MediaService,264,560,43,64
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.utils,104,15,13,20
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.viewMod,4,1,0,2
cf650237b867ea4d3e6ca368b680c41522ff716b,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.MainActivity,71,45,30,18
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.MediaService,264,560,43,64
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.utils,104,15,13,20
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.viewMod,4,1,0,2
1d35d981a4f7de5c8b0d31fd18e7a64261ff0c1e,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.MainActivity,71,45,30,18
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.MediaService,264,560,43,64
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.utils,104,15,13,20
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.viewMod,4,1,0,2
c252a8bc7e5156a45712cece83bbabce8cfc3c67,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.MainActivity,71,45,30,18
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.MediaService,264,560,43,64
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.utils,104,15,13,20
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.viewMod,4,1,0,2
b91a8be7008532c0e78c6ec98dc960b47a430f46,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.CustomMediaPlayer,30,0,1,10
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.ExoControllerView,49,9,7,9
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.MainActivity,71,45,30,18
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.MediaService,264,560,43,64
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.MediaSourceDialogFragment,76,8,12,9
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.UserListDialogFragment,130,6,13,14
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.VideoControllerView,501,301,22,84
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.database.ServerListContract,14,0,1,1
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.database.ServerListHelper,17,6,3,4
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.privacyPolicy,11,0,3,2
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.utils,104,15,13,20
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.videoPlayer,495,752,64,96
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.viewMod,4,1,0,2
e4d335b260c10a34e4a6a15bdb37e59e5f0a177c,io.github.powerinside.syncplay.ExampleUnitTest,8,0,2,2
56946cd0dd9aeb3efaf0f3aa301c7134dec3ad39,io.github.powerinside.syncplay.ApplicationTest,8,0,2,1
56946cd0dd9aeb3efaf0f3aa301c7134dec3ad39,io.github.powerinside.syncplay.AboutActivity,11,0,3,2
56946cd0dd9aeb3efaf0f3aa301c7134dec3ad39,io.github.powerinside.syncplay.AppCompatPreferenceActivity,65,120,12,20
