Commit Hash,ClassQualifiedName,DW_Smell,IDS_Smell,IS_Smell,LT_Smell,MIM_Smell
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.utils,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
c95cffaf3139819305cab3a0fd57ee0c65dd7754,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.utils,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
587b677676234e1f7ce660d8bc310ca454c590c6,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.utils,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
510c0ab5c5830b7a1fcc1432c5900a54a0d9acb8,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.utils,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
64284165a6d403a684346b8b140aa6752e13ef05,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.utils,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
f00376bbdfea790749587fd950a3ab066c80af9d,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.utils,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
654c08e24fe4d39de03c962da077026bf023b8a1,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.utils,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
4291eb7a5450ef930f2658e9822e86c50a3e0e49,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.VideoControllerView,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.database.ServerListContract,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.database.ServerListHelper,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.privacyPolicy,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.utils,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.videoPlayer,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.viewMod,0,0,0,0,0
456c5a65316bd955e7b254dc79b3d696114c7b10,io.github.powerinside.syncplay.ExampleUnitTest,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.ApplicationTest,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.AboutActivity,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.AppCompatPreferenceActivity,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.CustomMediaPlayer,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.ExoControllerView,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.MainActivity,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.MediaService,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.MediaSourceDialogFragment,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
0e4e5b66243ed23b9dfcd564f2b255484732f740,io.github.powerinside.syncplay.UserListDialogFragment,0,0,0,0,0
