Commit Hash,ClassQualifiedName,DW_Smell,IDS_Smell,IS_Smell,LT_Smell,MIM_Smell
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.EntryComparators,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.EntryStartComparator,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Header,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.IndexItem,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Library,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.LookupWord,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.MatchIterator,0,0,0,0,1
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Metadata,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.PreferredDictionaryComparator,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.RandomAccessFile,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.RedirectTooManyLevels,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.VerifyProgressListener,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Volume,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Volume,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Volume,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Volume,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Volume,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.Volume,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.Article,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.ArticleView,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.ArticleView,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.ArticleViewActivity,0,0,0,0,1
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.ArticleViewActivity,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DeviceInfo,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DictionariesActivity,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DictionariesActivity,0,0,0,0,1
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DictionaryService,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DictionaryService,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DictionaryService,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.EinkArticleView,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.EinkScreen,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.HistoryItem,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.Lookup,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.LookupActivity,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.LookupActivity,0,0,0,0,1
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.N2EpdController,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.OpeningProgressDialog,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.ScrollXY,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.SectionMatcher,0,0,0,0,1
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.android.VerifyRecord,0,0,0,0,0
6c04ea6893c1a33a60edc2ef23de135cda4aec20,aarddict.TestSplitWord,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Article,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.ArticleNotFound,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Entry,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.EntryComparator,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.EntryComparators,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.EntryStartComparator,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Header,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.IndexItem,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Library,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.LookupWord,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.MatchIterator,0,0,0,0,1
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Metadata,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.PreferredDictionaryComparator,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.RandomAccessFile,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.RedirectTooManyLevels,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.VerifyProgressListener,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Volume,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Volume,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Volume,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Volume,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Volume,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.Volume,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.Article,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.ArticleView,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.ArticleView,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.ArticleViewActivity,0,0,0,0,1
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.ArticleViewActivity,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DeviceInfo,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DictionariesActivity,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DictionariesActivity,0,0,0,0,1
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DictionaryService,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DictionaryService,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DictionaryService,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.EinkArticleView,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.EinkScreen,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.HistoryItem,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.Lookup,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.LookupActivity,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.LookupActivity,0,0,0,0,1
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.N2EpdController,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.OpeningProgressDialog,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.ScrollXY,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.SectionMatcher,0,0,0,0,1
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.android.VerifyRecord,0,0,0,0,0
5913a64ee8886588887d01bb5cabc9a65d69aa0f,aarddict.TestSplitWord,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Article,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.ArticleNotFound,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Entry,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.EntryComparator,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.EntryComparators,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.EntryStartComparator,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Header,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.IndexItem,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Library,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.LookupWord,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.MatchIterator,0,0,0,0,1
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Metadata,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.PreferredDictionaryComparator,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.RandomAccessFile,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.RedirectTooManyLevels,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.VerifyProgressListener,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Volume,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Volume,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Volume,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Volume,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Volume,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.Volume,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.Article,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.ArticleView,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.ArticleView,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.ArticleViewActivity,0,0,0,0,1
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.ArticleViewActivity,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DeviceInfo,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DictionariesActivity,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DictionariesActivity,0,0,0,0,1
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DictionaryService,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DictionaryService,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DictionaryService,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.EinkArticleView,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.EinkScreen,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.HistoryItem,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.Lookup,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.LookupActivity,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.LookupActivity,0,0,0,0,1
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.N2EpdController,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.OpeningProgressDialog,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.ScrollXY,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.SectionMatcher,0,0,0,0,1
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.android.VerifyRecord,0,0,0,0,0
ef82781ec937e912e902b2368ba4cd9b5b2446f9,aarddict.TestSplitWord,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Article,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.ArticleNotFound,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Entry,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.EntryComparator,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.EntryComparators,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.EntryStartComparator,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Header,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.IndexItem,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Library,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.LookupWord,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.MatchIterator,0,0,0,0,1
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Metadata,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.PreferredDictionaryComparator,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.RandomAccessFile,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.RedirectTooManyLevels,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.VerifyProgressListener,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Volume,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Volume,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Volume,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Volume,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Volume,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.Volume,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.Article,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.ArticleView,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.ArticleView,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.ArticleViewActivity,0,0,0,0,1
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.ArticleViewActivity,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DeviceInfo,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DictionariesActivity,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DictionariesActivity,0,0,0,0,1
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DictionaryService,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DictionaryService,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DictionaryService,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.EinkArticleView,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.EinkScreen,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.HistoryItem,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.Lookup,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.LookupActivity,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.LookupActivity,0,0,0,0,1
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.N2EpdController,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.OpeningProgressDialog,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.ScrollXY,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.SectionMatcher,0,0,0,0,1
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.android.VerifyRecord,0,0,0,0,0
61f9a6b339bb2ea754b9f7d4baa39e56eb8e9dc2,aarddict.TestSplitWord,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Article,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.ArticleNotFound,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Entry,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.EntryComparator,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.EntryComparators,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.EntryStartComparator,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Header,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.IndexItem,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Library,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.LookupWord,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.MatchIterator,0,0,0,0,1
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Metadata,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.PreferredDictionaryComparator,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.RandomAccessFile,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.RedirectTooManyLevels,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.VerifyProgressListener,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Volume,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Volume,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Volume,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Volume,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Volume,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.Volume,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.Article,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.ArticleView,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.ArticleView,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.ArticleViewActivity,0,0,0,0,1
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.ArticleViewActivity,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DeviceInfo,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DictionariesActivity,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DictionariesActivity,0,0,0,0,1
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DictionaryService,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DictionaryService,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DictionaryService,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.DiscoveryProgressDialog,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.EinkArticleView,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.EinkScreen,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.HistoryItem,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.Lookup,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.LookupActivity,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.LookupActivity,0,0,0,0,1
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.N2EpdController,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.OpeningProgressDialog,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.ScrollXY,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.SectionMatcher,0,0,0,0,1
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.android.VerifyRecord,0,0,0,0,0
c33c6edd25089a1feae74043d896bf4dcdeeee80,aarddict.TestSplitWord,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Article,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.ArticleNotFound,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Entry,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.EntryComparator,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.EntryComparators,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.EntryStartComparator,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Header,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.IndexItem,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Library,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.LookupWord,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.MatchIterator,0,0,0,0,1
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Metadata,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.PreferredDictionaryComparator,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.RandomAccessFile,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.RedirectTooManyLevels,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.VerifyProgressListener,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Volume,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Volume,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Volume,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Volume,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Volume,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.Volume,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.Article,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.ArticleView,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.ArticleView,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.ArticleViewActivity,0,0,0,0,1
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.ArticleViewActivity,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.BaseDictionaryActivity,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.DeviceInfo,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.DictionariesActivity,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.DictionariesActivity,0,0,0,0,1
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.DictionaryInfoActivity,0,0,0,0,0
04eb46a1333a7e34735f66a4551c9a74d0510b26,aarddict.android.DictionaryService,0,0,0,0,0
